Burden (B) (m),Spacing (S) (m),Hole Depth (H) (m),Stemming (T) (m),Powder Factor (Pf) (kg/mÂ³),Explosive Strength (%),Rock Strength (MPa),Elastic Modulus (E) (GPa),In-Situ Block Size (Xb) (m),Mean Fragment Size (X50) (m)
2.0618101782710436,2.0785729642168356,19.630474692314316,1.0775225817529115,0.36187432130155955,83.9632342803949,24.223376576804114,17.98884148827379,1.2072386343133985,0.18315450205841094
2.9260714596148745,3.591026028159451,11.262099474925733,1.797031947352222,0.8415317440077401,80.72192732688241,26.964758475798966,10.777353052336403,0.6525390429142613,0.11061288154952789
2.5979909127171075,2.785889952690817,12.424430711419205,1.8109526824151598,0.6031514234687143,76.19055232572656,24.42526210691867,15.049064172908809,1.0762883601668132,0.17257417403591893
2.397987726295555,3.271426727911757,23.478312827906187,1.9561448522473097,0.7958744796646451,86.27590039413897,22.21756334392639,12.016220154084614,1.106715046382856,0.3332166243878769
1.7340279606636548,4.268916184815232,19.09643589489385,2.0891370005839924,0.49202976061836706,83.69462345107759,23.01589677751502,10.950624557091515,0.924130671302386,0.26856982023699916
1.733991780504304,2.6232305728721874,10.137955774249445,2.463778119193802,0.8373139370977203,73.25233878689782,31.519469200818143,24.84940348584918,1.236444235624723,0.45706868443078996
1.5871254182522991,3.025957307589074,11.522073142990482,1.774450522451793,0.5335210072404979,88.21854368987685,25.158342960144815,14.835307674620845,1.4343670147690148,0.42697742469537636
2.799264218662403,3.8888778463576217,19.952526536620837,1.484434709411869,0.306502590888179,86.45074485846338,29.10674652620189,22.148116687819524,1.4255685129067763,0.2367269406791504
2.4016725176148133,2.571995413729056,10.07592375769328,2.1927792921530553,0.8432291858515584,88.99599826583848,32.58543177137142,13.819609821456458,0.9508393714041321,0.203769373372517
2.5621088666940683,2.1924497745719824,12.41212077126248,1.4062483768931113,0.35477200607168013,84.5143901677672,37.25987071573413,20.22254083335894,0.6132380458407553,0.2518769632669068
1.5308767414437037,2.72437863228442,18.231006840498793,1.6584571310584542,0.49158818255424896,82.2683039187158,20.982803496027472,21.403417898345296,1.4848411989623345,0.3361179770059231
2.9548647782429915,2.4030532181350113,20.3784279653904,1.117684572013399,0.8700371802304829,78.36486072581238,39.98525997272607,18.934581109117666,1.338898086445934,0.20722545632915051
2.7486639612006325,4.3242441308564326,19.779418892539006,1.0380261151231862,0.8703642881625338,88.65456966708027,35.697509737272696,17.073642828252375,0.6246626812032668,0.34965956313965363
1.8185086660174141,4.020300948911043,13.364039641908397,2.4439726220168874,0.6440627328739716,87.32127779000817,22.043975798721796,16.177613712209027,1.4208418826173723,0.2637646608764962
1.7727374508106508,3.583509391276059,20.68268832021304,2.2539701807683086,0.6791023273018796,70.90437340212378,41.839465602669435,15.23302399814493,1.3698963620621283,0.3208188723407921
1.7751067647801508,4.1786514754692945,13.558736312452002,2.043961309140547,0.5690673131869919,70.52733948994504,43.02181001329533,23.94293716371739,1.018838057126072,0.27445061165412665
1.9563633644393066,4.009180192247786,14.880995472389015,1.613429416621405,0.47592646301883873,77.529267337561,21.526948996371594,22.459291116815937,1.0912754357449292,0.21778630381676709
2.2871346474483567,2.4664251472150895,21.197371076770363,1.2599414801062687,0.4971987272219496,86.21106661563665,26.921941203680092,24.47540365999769,0.8990027038701303,0.4793813227848627
2.1479175279631737,4.231397496224945,19.74449348570822,1.234655564006629,0.7035110736462231,89.74552258629889,40.15503199482653,11.86445835228317,0.5547616388220313,0.4054423176639044
1.9368437102970628,3.348355604789127,22.73835115741267,1.375364347246893,0.7514247176626081,73.00833782207056,38.70649225959146,20.963012128054665,0.8351972416459009,0.15604527030658102
2.417779342083569,4.018600387910157,19.86419338450515,1.8238399970591808,0.7749474262355092,81.8826143070427,24.613025483909432,24.075106852315567,1.3028534485980114,0.4473871903591652
1.7092407909780627,4.240228249808733,18.524629050032075,2.071893884050094,0.7737708856767325,77.61781713262043,25.233733083417757,12.718495992484902,0.5046320230046029,0.29497247929980547
1.9382169728028273,2.7950086874296596,11.405121517421387,1.9902960650765968,0.3547236618292142,89.39828795629207,29.26180256978455,10.997444010501663,0.8334991716911442,0.45782089075763654
2.0495427649405373,2.275129811319192,15.515737045891502,1.4199008454189141,0.596652182821549,86.84237846271418,32.11307462977553,21.116809739350884,0.8981686935909433,0.41994210237892615
2.184104976325554,2.569837906354854,13.978035515225882,2.4322979209947913,0.33453525600998657,86.76657409422276,35.4563692882574,18.617096697698678,1.0373956029379228,0.27008540178769336
2.6777639420895203,3.067769471565641,13.659844650686253,2.106845375043653,0.6297173293942413,79.3738631958994,29.22284098924431,22.62743165137408,1.4198556164127605,0.10898772332804696
1.7995106732375397,4.045036914806232,24.595158321286682,1.831531078767101,0.5649183008240262,78.2963900467533,31.563367903328697,12.096585649394342,0.8463459943659613,0.20747094375397845
2.2713516576204174,4.151826458140858,15.896465870001407,1.9175811193515284,0.83262250965498,75.46814143861413,38.68677345334392,21.929009677898353,0.8469532018962277,0.3166536858643468
2.3886218532930634,2.017380326327977,23.3806983276567,1.6294000936416848,0.5105490075312472,71.12750993301854,20.917080072264948,13.024409800716167,1.2375012481097483,0.35339128793045893
1.5696756190799965,3.2768682564439144,19.467079389958943,1.3715964842517363,0.37024020985656353,87.29444752510106,26.31092360860052,12.454839142985568,0.9522179408898072,0.20315507417328094
2.4113172778521577,3.0435275078719473,21.922169553124725,1.5339590179768923,0.3857950092317015,86.25802018260156,37.83373964711381,12.463986968964894,0.724604822939982,0.15574242962912965
1.7557861855309373,2.5552695261768257,17.539556396577883,2.1367691656965535,0.7569063790304834,89.99435346572261,42.38017094217999,22.21862080347073,0.9524395161326934,0.43397209471971965
1.5975773894779193,2.299663418334207,18.653558269395386,1.0215902329446338,0.6709308379897567,89.93273674147811,32.79193605289166,19.977958310443,0.6408570203797999,0.49376087228142085
2.92332830588,2.84403792850907,17.38776540728296,1.1741089607603743,0.3606736056736741,81.10863411205256,33.30283713163289,17.84598137153679,0.6763869865062233,0.31027607292107434
2.948448049611839,4.357274259781298,12.928644816970667,1.0690039630326291,0.35046408366899845,85.37974830361021,22.679300283494403,15.382457261852537,0.9983677727394797,0.1686717143393214
2.712596022174692,2.808007330051888,20.83678172892258,1.0610932034784553,0.7205814788754721,88.89531459764856,31.185309170586365,23.158008112196626,0.9189254495045479,0.20892293060774758
1.956920653760056,3.296976554358415,14.211585436612836,2.2831908760165107,0.3436578038185161,86.99294781354823,33.31543166137558,15.886676611339531,1.4148459010681,0.1073562706189867
1.6465081710095757,3.7575473972379445,10.364739496471808,2.0554867890700352,0.7931160355742137,74.94696203486396,26.06176259086824,22.248991592073658,0.8623938991166331,0.4657195226241996
2.526349539768235,2.909074005948235,19.682084438607518,1.7112607436309877,0.7237453362938977,79.01088270620187,26.731080773734526,16.587023628553276,1.0805883502780436,0.14710043315605648
2.160228740609402,4.429455206802402,12.656660191105734,1.1467512409765022,0.34880926838513987,72.5831883030299,29.432104077615566,15.654166441373613,1.1322642879195304,0.33060659020570143
1.6830573522671681,4.406118237355278,24.106878765293715,1.7374238126752486,0.35090262845111514,89.08102054517445,20.501779944443157,16.940196785044098,0.5130944565883336,0.2096220882748824
2.242765365166905,2.6294557395634106,24.308928655038812,1.7102076561708486,0.8919837471007053,82.1234926890176,28.05197913957946,14.52066811246213,1.1635373720167106,0.3216712010063174
1.5515827816728276,3.2431212647309637,23.72296585330673,1.2598028048650227,0.5245624774536722,74.57285611006925,25.286200174913617,21.214140702643768,0.6780359668697514,0.3605681553407457
2.863980603118173,2.7521957745419243,15.552380503831666,1.6507774738569596,0.5223852882401345,83.43401368811713,28.187433804447867,17.540805851387187,1.461070317469455,0.4318967214828807
1.8881699724000254,2.712101235943669,10.231849247933011,1.59775710159606,0.7876797403545016,82.36256480915792,22.99405329548128,13.48319042720226,0.648662727753113,0.1825685087042413
2.493783426530973,2.092217368386332,23.92477843881588,1.9237751470783246,0.8683491464303152,77.16325436065681,42.263182018497375,23.493618599118527,0.9146241237270237,0.1043983314633922
1.9675666141341164,3.523910834949742,16.422762224759715,1.9526404763014658,0.8916006382937227,72.27115184399258,34.83981133885122,15.758368320598171,0.5853496680786439,0.1547542520275229
2.280102031766716,3.2566975580721538,24.499822285655043,1.0679560146580669,0.752026911155365,83.43146391185599,36.97755797861224,18.15329291670983,1.4968742518459472,0.46000745673924204
2.3200654190149193,2.1286968781249733,24.45429965633879,1.5619189219397067,0.5257557513185495,80.40615401807587,39.729280965183456,23.597081664468206,1.0021950103312425,0.4495560310250061
1.7772816832882905,2.6966161605915286,22.7951418320104,1.9387898735713547,0.35010043001920127,85.44636783471279,32.46105497322643,19.36356993870988,1.095385017320044,0.3389652408681233
2.9543769416468377,4.270664714916634,14.416733381043786,1.7547043878701316,0.7662881495564622,80.40327002223987,22.17300720218559,11.753470610625461,0.5670764773884275,0.34020674417346136
2.662699235041672,2.598904726667431,15.776465929028879,2.2847347617824836,0.6350425498414831,87.0436300063708,33.427663545463695,24.097481854202126,1.2499604703991778,0.36601466981850217
2.9092484123462836,2.3622371802280577,22.767050072752852,1.9880404474284175,0.5545332055481857,81.0381367754897,34.671027950521975,19.415620796071266,0.7099055930955858,0.17014851144937984
2.8422410256414734,3.2236319006939076,14.753830077344166,1.2444016406221445,0.8438126310568417,81.21875943070772,38.63598685460825,15.023584219856293,1.3980542894407137,0.465764778369984
2.3968499682166278,4.464126135276501,12.542391200291387,1.1058531211006448,0.3667184893836908,87.5330720531669,30.791488655741986,12.08908108995081,0.7051396404820072,0.2675082099568292
2.8828113525346755,2.605138178778751,18.352018936875254,1.9636289173094734,0.5955750625745155,78.06965732424794,23.189507569889095,21.91037783905444,0.6906877206636666,0.253255411299799
1.6327387530778792,3.6803388685146965,24.042321612411715,1.0397669658124327,0.3068121868604514,72.68030456901282,27.09439764496811,19.301091338927705,0.5365496678480949,0.307567082113135
1.7939742936287177,3.904049038321794,20.440446950124596,1.878663371910195,0.5811963851964759,70.57565352626678,29.077057409965878,18.001916379644825,0.9720669451099992,0.11878638671002202
1.5678409333658072,2.5940938599809993,18.550917551340476,2.4103453621374364,0.33378196540910243,85.10274511347238,36.147931033290035,23.408388745764363,1.0648411332626164,0.16651334750243177
1.9879954961448965,3.8205408715296487,11.457647406561527,1.8632112668138183,0.37129074976084314,82.4061910270693,34.269457616722796,21.82895816836796,0.5657086394283524,0.39521344657054824
2.083015934534223,2.919457831798133,19.225108400487546,1.582254889309783,0.3705157480662629,84.08159536198447,28.902418147446156,12.275123195991267,1.2755276166950105,0.1331194671700506
1.907023547660844,3.580764576483949,24.85080775156395,1.9649323276635298,0.6895261812696382,74.25928323017821,44.66288121982449,14.675831016933223,0.9532888347480276,0.3412608437865553
2.743106263727894,3.583824276902237,12.101260228547861,1.6873793357372748,0.747626927559254,72.7274295117354,35.14437048392218,13.727337097216985,1.0243902693275801,0.1981396438725284
2.035129990040384,3.339436710186896,17.77494478545605,1.8184251839739023,0.6500212590582959,70.29089331335764,25.93066979339986,21.159194388590155,0.9407627469382281,0.25571824561679063
1.9214017645310713,2.2257244251360206,23.160596078919333,2.412197213164788,0.8773035290847253,77.01175117613194,22.544561815510093,10.502986521036691,0.900763060875326,0.21547749470827995
2.3140441247373724,4.088256238973095,21.111529266313067,1.5791539567011614,0.5249223477142224,81.79835373709267,23.821478479608302,18.54834527306975,1.0596403313082179,0.24226908658597968
1.711386337462144,2.8019501624293395,20.455236114929022,2.4417858457358714,0.4714272517691165,77.84488090199464,26.148943209612703,21.43688028611036,0.6552402459307125,0.38761836207369826
2.7032954711310593,2.4662962759996354,20.53726125980664,2.3580259629340956,0.8211594769136763,78.74949844047458,24.017034331488894,23.151484551426243,0.6819281304952711,0.21884868624927
1.6118259655196563,2.10193785388691,15.392367268296328,1.2936867021839447,0.43415750311167156,88.08317388987497,24.664175601282643,15.131226230738612,1.3617856210135173,0.3265618561187589
2.980330404900776,3.4772323579706046,14.4038776639674,1.1040419513127482,0.8779335236643668,76.965109340466,27.127379217346178,22.318859570080193,1.4461154621336327,0.29042016087963984
2.6583671539449862,3.693910904605706,22.140417332177705,1.15116700206614,0.30729268481388977,80.27978978319622,24.33433988236887,11.659476054328108,0.873309316279753,0.36546846614505923
1.7980735223012587,2.0414695723196403,22.15170092018771,1.0273327384773245,0.8819272960245834,85.67306025482286,42.41913561566063,22.696784376017774,0.7707446731435538,0.47473189572990326
1.5082831756854036,3.2802326457482023,23.006084778701556,1.1416644411338925,0.32589594717034565,77.9308556464254,22.005843641541055,11.912329934979736,1.1439995432390158,0.3930288388841001
2.723192142682251,2.5662394379948448,23.698608288347067,2.024510160124535,0.8346858682188427,82.44173400455747,33.11278473925637,15.959309358405509,0.9087341710980964,0.18597615143630272
2.5602860157714256,3.6129319760236247,17.67013598291407,1.1067829726903435,0.61662066545178,87.2472741749349,30.259920674741537,21.959430486693304,0.5253863556603449,0.11247325402451387
2.593510752061481,2.4359160725124784,17.522744420307994,1.478463445440642,0.8957788776715803,88.99041247315284,44.559465422715164,12.248761410231607,0.6561525973661904,0.20490561771993004
2.6569055200289187,3.727344345256165,21.974427684501627,2.267312966454182,0.3442779388412393,72.94146961858075,22.80097255420131,13.438770928489623,1.2159722288473975,0.33803117228010193
1.6110669776011355,2.9668383657513435,19.749458961666477,1.0349079036037387,0.6323125706407925,88.53175250322988,29.946389976143543,20.833788525895994,1.1589239419101514,0.12057032539370015
2.037698592816409,4.341824971841836,20.529503158865552,2.2217027238834035,0.8815815213714595,79.84232586159077,44.236760831884226,20.800548048191118,0.5270959925034835,0.29854649888049456
1.6738035892876946,2.3438023603649834,21.936890041541517,1.4227821621600998,0.6138587065020893,75.16488776597916,41.637678147349504,19.61721449327946,0.7219721619329494,0.33873713956675566
2.7946551388133902,2.8526658776256464,23.350080127263496,1.1772472414324844,0.6776391828811575,79.18271512476522,40.426801773731995,20.4092266670065,0.7310747965880714,0.23369755632678435
2.4349471902413367,2.283683803101473,15.069927352773037,2.0451057480462262,0.7174492133907704,89.60065150570955,26.447570676123497,18.140866650213944,1.1718927435987285,0.40836488149832884
1.9963470372789738,4.311734045696407,15.63374428959916,1.943414270169826,0.5727246388606639,79.8523618798574,24.272189684751645,13.776985883604292,0.5197105377543642,0.14263930125350874
1.5953375254290354,4.193348383452452,11.409729097613035,2.3162080202905795,0.6765348480504381,76.57503220575016,36.71608049811077,15.185439902558791,0.6041085819845738,0.13005511269432352
1.9664734825734933,2.644854069287889,18.67420211494261,2.1026065657058286,0.6505885871538601,82.66801708633452,43.23439972818964,12.723965752021385,1.2999160853731895,0.3912755024814414
1.9877749830401206,3.6499601150854475,10.539134106951131,2.205221395577273,0.8406948062945934,74.80291237556386,33.919072325348246,23.626758420004425,0.6785446620543336,0.2981965264824794
2.594409267507096,4.04305550050304,16.9839702719869,1.4230518588569598,0.3272678282048747,71.51726656217328,34.2903172367475,18.75087692149181,1.1527461078518746,0.3753609585710944
2.4563362070328196,3.388002028998656,18.13966952061365,1.2661593156695843,0.4685779137553382,72.57759443821298,26.999477341507102,16.0127712514546,0.7381827810467265,0.2739309354414985
2.83081911386449,3.324126445890016,14.298118781924266,2.1259221274612874,0.8702468904459353,72.56091677915545,39.23732332979842,16.93008705466199,0.5994413927593452,0.19856081329564274
2.208322387742924,2.6046307272511293,18.862498908535162,2.210252108900896,0.8341582703345498,73.03805387024589,24.676093713938084,24.20925009417723,0.7431721909994541,0.42764092706967993
1.6793913689074524,2.232756919514748,10.457503749085742,2.48575771300101,0.5733940516714278,72.77654345298821,28.09198091010609,12.300271046741203,1.2222669318556592,0.4197663515875917
2.5698671808344926,4.243039394883317,10.560222831238216,1.6189265153671397,0.6720795586809221,82.81749489606429,30.635910965410417,18.793447480251956,1.3556964681062857,0.3778785883417707
2.641177572925346,4.2510451429083265,22.339008409894873,1.5580271286891747,0.4664287097886796,73.6376016879829,32.690259467111375,17.58833018326699,1.3302198645669916,0.20885805489198508
2.341915796354244,3.58275364318317,15.402859621168943,2.164619441112995,0.4128726958342568,76.91334566647727,26.060243310377004,19.171813531519717,0.8971835296184548,0.3360922667476348
2.6564507699318414,2.8475744776217518,11.905907689778271,1.5112053103795269,0.5782190429639893,87.93576819812023,22.87092061848009,10.271652757312607,1.1680851365706462,0.24438955877601073
2.240693394546586,2.873023936531652,17.833648900822066,2.396135988405347,0.5120113368156317,79.47923280525745,35.265501061040816,23.081858634162273,0.704984295415821,0.13663282933065368
2.284099244072991,3.8148891971755985,21.54990329647916,2.2876191277645175,0.6501936671105233,83.35115477042055,27.215763831006395,23.981774237254186,0.7931477302610133,0.4669254301848972
2.1413115275378245,4.242775649881443,13.237315412452649,1.6434910410625276,0.3466407821789909,73.4463974240326,34.530955535565305,18.476997753838134,1.3963358185211199,0.15472745236758456
1.5381286901161428,4.217716060662793,19.343357137285004,2.1263066016872463,0.8846368845996999,73.84578037617342,23.859067881855058,20.449762358153386,0.513001923510736,0.480094941528321
1.6618371404899568,3.9496888646440595,11.28021197490652,2.1318143111270236,0.8917264466877619,70.81737232532957,32.02850254637043,23.837490717659435,0.5855085308544681,0.2784023091831823
